ஊரான் காசை ஆட்டையை போட்டு மஹாராஜா கணக்கா நடக்குறானுங்க,"[0, 0, 0, 0, 0, 0, 0]"
moonu perum paaka ore maari irukinga,"[1, 1, 1, 1, 1, 1]"
அடுத்து என்ன CPI ரெய்ட்,"[0, 0, 2, 0]"
அந்த பொண்ண மாப்புள கை மட்டும் நீட்டி பாக்கட்டும் அப்பறம் irukku,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
Ithellam meterial than oxygen than ipo Roomba mukkiyam,"[1, 2, 1, 2, 1, 1, 1, 1]"
neega 3 perum anna thambiyaa,"[1, 2, 1, 1, 1]"
Ulaithu samparekeravan eppati pannamuteyuma panakkararkal than evala keranta seeya muteyum araseyal vaathekal than pannalam,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Any one in 2026 after Election,"[2, 2, 2, 2, 2, 2]"
Poda dobakorukala,"[1, 1]"
Until we have people like this world is not good,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
ஹலோoooo இன்கம்டாக்ஸ் ஆபிசுங்களா,"[0, 0, 0]"
மனதின் வெறுமையை மறைக்க இத்தனை வேடிக்கை வாழ்க மணமக்கள்,"[0, 0, 0, 0, 0, 0, 0]"
சூப்பர் சூப்பர் ப்ரோ,"[0, 0, 0]"
Who are here after thalapathi Vijay Annas cycle raid,"[2, 2, 2, 2, 2, 2, 1, 2, 2]"
Kasta pattu samparichu iruntha panathoda aruma therium intha maari panakara naik luku,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
பணத்திமிரு தான்,"[0, 0]"
Legend ho sir aap,"[2, 3, 2, 3]"
DOG SO CUTE,"[2, 2, 2]"
ஏழைகளுக்கும் உதவுங்கள்,"[0, 0]"
Le Me =Who watch this for learning dance,"[3, 2, 2, 2, 2, 2, 2, 2]"
Yes i am,"[2, 2, 2]"
Income tax ride varalaya,"[2, 2, 2, 1]"
உங்கள் கிட்ட இருக்கு இல்லாத வன் என்னடா பன்றது,"[0, 0, 0, 0, 0, 0, 0]"
எனக்கு பெண் குடுக்கும் குடும்பத்தின் கண்ணிற்கு படும் வரை share செய்யவும்,"[0, 0, 0, 0, 0, 0, 0, 2, 0]"
King thalapathy,"[2, 2]"
Income tax dept : ride ah vidu radi ah vidu,"[2, 2, 2, 3, 2, 2, 1, 3, 2, 1]"
Ithana pathiram antha ponne use pannathu,"[1, 1, 1, 1, 2, 1]"
Oru munnal mla kke ivlo na mathavan kashala yosichi parunga,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]"
Enna news channel neenga Ithellam oru news a,"[1, 2, 2, 1, 1, 1, 2, 1]"
Love Thalapati VIJAY sir,"[2, 2, 2, 2]"
Mapuila pathira kadai vikanum mathuraeila amma peravikuthan amma panam pocha aven panam ulal nadanthathunu etha vetan satchi undo ammanu contract atikura koilai panam ethu 100 azaigaluku kailyanam panirukalam appa contract beta pannirukum aven minister avalavu vantherukum koilai adichatha ur muzuka katirar,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]"
Super friends,"[2, 2]"
அதிமுக MLA வாக இருந்தவர்தானே கேட்கவேண்டுமா அடுத்தவன் வீட்டு நெய்யே என் பொண்டாட்டி கையே மணமக்கள் நீடுழிவாழ்க,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
அந்த வீட்டுல இன்னொரு பொண்ணு இருந்தா சொல்லுங்க கருப்பட்டி வேல்,"[0, 0, 0, 0, 0, 0, 0, 0]"
யாருட்டு பணம்டா யப்பா சாமி,"[0, 0, 0, 0]"
Ama avr ulithu cathu erunta etu elam goduka mudiyathu,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
No 1 Fav Movie,"[2, 2, 2, 2]"
Life is so cooked getting slipper shots 360 all day all year,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Vaathi Coming has taken YouTube by storm With over 10 lakh comments the energy and vibe of this song are absolutely unbeatable,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Daily watch this song any one,"[2, 2, 2, 2, 2, 2]"
Fayaz Anna Monica dance step podunga trending song,"[2, 1, 2, 2, 2, 1, 2, 2]"
தமிழக வெற்றி கழகம்,"[0, 0, 0]"
கொள்ளை அடிச்சா பணம்,"[0, 0, 0]"
Love from Bangladesh fans of thalapathy,"[2, 2, 2, 2, 2, 2]"
தளபதியோட அரபிக் குத்து ஹலமதி ஹபீபோ பாட்டு பார்த்துட்டு இங்க வந்தவங்க,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Ellam makkal panam,"[1, 1, 1]"
Inga katukindra porutkalai vaithu 200 thirumanam nadathalam pola,"[1, 1, 1, 1, 2, 1, 1, 1]"
No one is in 2025,"[2, 2, 2, 2, 2]"
Dog so cute,"[2, 2, 2]"
Ithu yellam antha ponnu yenna pannum,"[1, 1, 1, 1, 1, 1]"
April 2025 1:26AM,"[2, 2, 2]"
Enakku kidacha thangam ennoda purusan love you mano,"[1, 1, 1, 1, 1, 2, 2, 1]"
What you play ing,"[2, 2, 2, 2]"
10 mo ago Dog So cute,"[2, 3, 2, 2, 2, 2]"
ரெடியா இருங்க income tax ல இருந்து கச்சேரிக்கு வருவாங்க,"[0, 0, 2, 2, 0, 0, 0, 0]"
People who are watching this:,"[2, 2, 2, 2, 2]"
Riyas Anna,"[2, 1]"
இவர்களுக்கும் பென்ஷன்,"[0, 0]"
Always Thalapathy Vijay,"[2, 2, 2]"
என்ன டா இது பத்து பாத்தர கடையாட வைக்க போறீங்க,"[0, 0, 0, 0, 0, 0, 0, 0]"
Frst indha madhiri dowry kudukura parents mela case podanum ivanunga irukunu kuduthute irupanunga apuram amma veetla idha vangitu vaa adha vangitu vaanu purushan koduma panranu kadharuvanga,"[2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Super,[2]
Its very difficult steps yrr love from assam @thalapathy sir,"[2, 2, 2, 2, 3, 2, 2, 2, 2, 2]"
Nice song dance super,"[2, 2, 2, 2]"
Tune is very amazing Next level,"[2, 2, 2, 2, 2, 2]"
நீ என்னையா விஜய் டிவி க்கு டப் கொடுப்ப போல நியூஸ் சேனலுங்குறத மறந்துட்ட போல,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Me after watching: 2027 any one is there,"[2, 2, 2, 2, 2, 2, 2, 2]"
Any one in 2025,"[2, 2, 2, 2]"
Recent Favorite Song Cmt Any Other Songs,"[2, 2, 2, 2, 2, 2, 2]"
நீ நாதன் பன்னாலும் தல ஒரு குடிகாரன இருந்தால் ஒரு வருசத்துல எல்லா சீர்வரிசை அமுக்கு டுமுக்கு அமால் டுமால் தா,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
இன்னும் ஒரு பொண்ணு இருந்தா சொல்லுங்க யா,"[0, 0, 0, 0, 0, 0]"
Yapadi இவ்வளவு காசு பணம்,"[1, 0, 0, 0]"
இதில் யாரும் மணமக்களை வாழ்த்தியதாக தெரியவில்லை,"[0, 0, 0, 0, 0]"
Anna Amma yaaru,"[1, 1, 1]"
The boys,"[2, 2]"
vathi coming means energy comming tata ta ta ta ta ta,"[2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3]"
Anna ithu video la riyas fayas anna thavra innu orruthar blue tshirt yarru,"[1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1]"
எல்லாம் மக்கள் பணம்,"[0, 0, 0]"
Please play cod my ID ARNOLD666,"[2, 2, 2, 2, 2, 3]"
இதெல்லாம் ஒரு பெருமையா,"[0, 0, 0]"
Instead of giving unnecessarily give to some who are really in need of this dont do this how much ever you you can eat only to fill your stomach its ok you are showing your love and affection but think it over,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
இருக்குறவங்க அதிகமா சீர்செய்றீங்க இல்லாதவங்க எனனங்க பண்ணுவாங்க,"[0, 0, 0, 0, 0, 0]"
Vera level vibe,"[1, 2, 2]"
உழைச்சு சம்பாதித்தது இல்லை,"[0, 0, 0]"
Wow reached 85 million views now its getting faster friends dont leave this speed,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
GBU,[3]
Avvolo periya kitchen irukumo veetla,"[1, 1, 2, 1, 1]"
Even bengali people are enjoying south indian movies and bgm,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
இவ்வளவு பணம் செலவு பண்ணதில்ல நல்ல சாப்பாடு நல்ல உணவு நல்ல வீடு நல்ல ஆடை யில்லாதவர்களுக்கு கொஞ்சம் கொடுத்து உதவி பண்ணிருக்கலாம் ப்ளீஸ் இருப்பவர் கொஞ்சம் தந்தால் இல்லாத ஏழை எங்கும் இல்லை இனிமேல் ஆவது உதவி பண்ணுங்க உதவில்லம்மா இன்னும் எவ்ளோபேர் இருக்காங்க,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
சரி இதையெல்லாம் எங்க வச்சிருக்காங்க ஒரு குடோனே வேண்டுமே,"[0, 0, 0, 0, 0, 0, 0]"
இத்தனை பானையிலயா சமைக்க போறாங்க இல்லாதவங்களுக்கு கொடுத்தால் புண்ணியமாவது சேரும்,"[0, 0, 0, 0, 0, 0, 0, 0]"
This berth he is crorepati and his next berth certainly he is becker this is gods curse,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
The is masterpiece,"[2, 2, 2]"
Where is your home that bhai yanku thariyum,"[2, 2, 2, 2, 2, 3, 1, 1]"
அதிமுக ஊழல் செய்து அமுதிமுக ஊழல் பணம்,"[0, 0, 0, 0, 0, 0]"
இதையும் வெக்கமே இல்லாம காசு வாங்கிட்டு நியூஸ் ல சொல்ராங்க பாரு இதுதான் ஊடகம் ஏழைக்கு கொடுக்கின்ற பரிசு,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Superanna,[1]
இந்த நேரத்தில் அப்துல் கலாம் ஐயாவையும் இந்த அரசியல்வாதிகளையும் நினைத்துப் பார்க்கிறேன்,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Oru koodii apuu Oru koodii,"[1, 1, 1, 1, 1]"
Understanding 0% Vibe 100%,"[2, 2, 2, 2]"
பல கோடி மதிப்பில் கல்யாணம் தெருக்கோடியில் இருக்கும் சில ஆயிரம் ஏழைகளுக்கு உதவி செய்து இருக்கலாம்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
This song will be the fastest 100M video song in South India M soon,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Nermaikum indha kalyanathukkum sammnadhamilla,"[1, 1, 1, 1]"
WHO is here after Actress Genelia Dance,"[2, 2, 2, 2, 2, 2, 2]"
நேர்மையான முறையில் சம்பாதிக்கும் அப்பாக்களுக்கு 10 சவரன் நகை போடுவதே கடினம்,"[0, 0, 0, 0, 2, 0, 0, 0, 0]"
Pala kodi ya Oru lakhs kuda mulusa patatilla nanga nalla sambatikkiringa makkal panam Arasu panam,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
புதிய தலைமுறைக்கு ஒரு வரம் இருக்கு அதான் பொருள்,"[0, 0, 0, 0, 0, 0, 0]"
ellam makkal kasu,"[1, 1, 1]"
Palil thaniya kalantha panam Athanal panathai thaniya salavi pandraru,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
My fav Thalapathy and Dhanush Love from Assam,"[2, 2, 2, 2, 2, 2, 2, 2]"
Where is income tax dept,"[2, 2, 2, 2, 2]"
Riyas fayas nu solranga Ivanka Muslim nu sonna dog walakkuranga,"[2, 2, 1, 1, 1, 2, 1, 1, 2, 1]"
வசதியான பெண் பெற்றோர் வரதட்சிணை சீர்வரிசையை ஊக்கப்படுத்துகின்றனர்,"[0, 0, 0, 0, 0, 0]"
Ithala paathututha paathipear varathachana veanumnu veri pudichi alairaga,"[1, 1, 1, 1, 1, 1, 1, 1]"
இங்கு சிறந்த முறையில்வீடியோ கவரேஜ் செய்து தரப்படும் புதிய தலைமுறை,"[0, 0, 0, 0, 0, 0, 0, 0]"
Vivasaya enda ethu puthu urttu ah eruku,"[1, 1, 1, 1, 1, 1, 1]"
Sorry Fayaz Anna Moni akka kooda trending song audio,"[2, 2, 1, 2, 1, 1, 2, 2, 2]"
Views 300M+ power of Vijay Anaa,"[2, 2, 2, 2, 2, 1]"
Shame the guy who recieved dowry,"[2, 2, 2, 2, 2, 2]"
இந்த பொருள்கை எங்க வைப்பது திருப்பி கடையில் கொண்டே வைத்துவிடுவீங்களா,"[0, 0, 0, 0, 0, 0, 0, 0]"
200 பெண்களுக்கு திருமணம் செய்து இருக்கலாம்,"[2, 0, 0, 0, 0]"
THALAPATHY,[2]
Vera velai Ila kasu irukara evlo per hospital la operation pana kasu ilama irukanga athanala evlo uyir poguthu athuku help panirukalam,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]"
Vera level,"[1, 1]"
அடேய் இந்தப் பொருள் எல்லாம் இருந்துச்சுன்னா எங்க வீட்ல ஒரு 50 கல்யாணம் பண்ணிடுவாகட,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
Ivalavu senjathuku oru veedu vangi thanthuruntha yepome useful ah irunthurukum ilana nerayq peruku anathanam paniruklam Oru kolantha educational fees ah take care paniruklam Seeru kuduklam ana ivlovA Peruma pethra madhiri iruku,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Ennum 1 hour 50 million views Vijay Anna veriyans like,"[1, 2, 2, 2, 2, 2, 2, 2, 1, 2]"
Giving and getting dowry is insane asingkam,"[2, 2, 2, 2, 2, 2, 1]"
லஞ்சம் எப்படி எல்லாம் போகுது லட்சம் ஒழிப்பு துறை எங்கே போனது,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JD Meant jack Daniels TV means thalapathy vijay,"[2, 2, 2, 2, 2, 2, 2, 2]"
: 4M+ In Just 17Hrs,"[3, 2, 2, 2, 2]"
பலகோடி மக்கள் பட்டினியா சாவுராங்க இதுதேவையா,"[0, 0, 0, 0, 0]"
ஒட்டு மொத்த தமிழனின் உழைப்பையும் சந்தோசத்தையும் இப்படி சில கூட்டம் மட்டும் அனுபவிக்கிறது,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
மக்கள் பணத்தில் எல்லா செய்து முடித்தாச்சு இனி மகள் சந்தோஷமாக வாழ்ந்தால் போதும்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Super anna,"[2, 1]"
love,[2]
andha stepu oru maari mandaikula odikutey irruku,"[1, 1, 1, 1, 1, 1, 1]"
ஏனுங்க ஐயா இவங்க வீட்ல எல்லாம் வருமான வரித்துறை ரெய்டு பண்ணாதுங்களா,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Though Jd wore a normal dress like anyone noticed that jds dance and cute reaction glued our eyes to him,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1m coment,"[2, 2]"
இந்த பொருள்கள் வைக்க பெரிய மாடி வீடு கொடுக்கலயா,"[0, 0, 0, 0, 0, 0, 0]"
LEGEND are legend,"[2, 2, 2]"
Nasamma tha povinga,"[1, 1, 1]"
Ellam makkal panam panam irrunda ovara Ada kudadu,"[1, 1, 1, 1, 1, 1, 1, 1]"
Anyone in Feb 2025,"[2, 2, 2, 2]"
Favourite,[2]
Any one in 2025,"[2, 2, 2, 2]"
Riyas,[2]
Oo my god,"[1, 2, 2]"
Recently I stalk my ex account and i was very much depressed and I came YouTube too search some sad songs but accidentally I click this song and start listening this now i practice the step of vathi coming I dedicate this song too all my heart broken brother too enjoy there life,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Super plan anna,"[2, 2, 1]"
ஒரே அன்டா குண்டா எதுக்கு இந்த பில்டப்பு,"[0, 0, 0, 0, 0, 0]"
அவர் மகளுக்கு கொடுப்பது என்ன பெரிய பொது சேவையா சுயநலவாதி,"[0, 0, 0, 0, 0, 0, 0, 0]"
ரெய்டு வந்த தெரியும்,"[0, 0, 0]"
Lefd to divorc time wast,"[3, 2, 2, 2, 2]"
Dogsocute,[2]
Lot of people dying from without food this idiot bear robbery,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
1 gram gold vangavae kastapadhura nilamai vanthuchu evangalukku 200 savaran vanga panam yaethu,"[2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]"
Ithelam oru news ahhh Athuvum positive thumpnail la cha,"[1, 1, 2, 1, 1, 2, 2, 1, 1]"
Enakku special vijay sir dance yoqa,"[1, 2, 2, 2, 2, 2]"
Now its coming to cross 100M views Thalapathy,"[2, 2, 2, 2, 2, 2, 2, 2]"
Anyone in 2025,"[2, 2, 2]"
Why why why,"[2, 2, 2]"
Super,[2]
Is it necessary,"[2, 2, 2]"
Here after new marrying couples,"[2, 2, 2, 2, 2]"
மாப்பிள்ளைக்கு பாத்திர கடை வெச்சுக்குடுத்திருக்கார்,"[0, 0, 0, 0]"
ஐயோ இவ்வளவு சீர்வரிசை யா அசந்துட்டேன்,"[0, 0, 0, 0, 0]"
மாப்பிளை என்ன செய்கிறார் எவ்வளவு சம்பளம்,"[0, 0, 0, 0, 0]"
Vera maari Need to urgently have this as my caller tune,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
இதனாலதான் மற்ற மாமியார் களும் பேராசை படாரங்க,"[0, 0, 0, 0, 0, 0]"
Unga videos ellame super bro,"[1, 2, 1, 2, 2]"
என் பேரு வர்ணிகா hi hi hi hi hi hi hi hi hi hi hi hi hi hi hi hi hi hi,"[0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
PRAVEEN Anna Hi,"[2, 1, 2]"
புரியுது புரியுது அடிச்சி புடுங்குனது தான அப்போ எவ்ளோ வேணா போடலாம்,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
2 3Days go to 100M view Thalapathy vijay Anna Love you Anna,"[2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1]"
MlA nu soldrapa therila eva yeppdi sampaathi chi irupannu,"[2, 1, 1, 1, 1, 1, 1, 1, 1]"
So Cuye Brothers Dog Cute,"[2, 2, 2, 2, 2]"
Vaathi coming na energy coming,"[2, 2, 1, 2, 2]"
Anyone in 2026,"[2, 2, 2]"
Apo avaru mela ride vitalame,"[1, 1, 1, 2, 1]"
Im addicted to South movies f cant even understand a single word,"[2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2]"
Nee poota nagai unaku vandha seirvarusai vaithu 20 kudhubamthuku kalyanam pannalam,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]"
Anna nalla yemanthiya,"[1, 1, 1]"
Can I subscribe,"[2, 2, 2]"
இப்படி ஒரு தந்தை இப்படி ஒரு திருமணம் நடக்க இந்த பெண் கடவுளிடம் வரம் வேண்டி பிறந்துள்ளால்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Three Brother Very Nice Video Super,"[2, 2, 2, 2, 2, 2]"
Innuma da namba Doctor Engineer aganum Inime kolandhaingala MLA MP ambitiona irukkanum,"[1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1]"
Steel enjoying,"[2, 2]"
Avugalta panam niraiya irukku grand pandraga ana ilathavaga vitla kavalaigal mattum niraiya irukku Kamiya dowri kudutha vitla sandai than niraiya irukku Anyway ivalavu kuduthurukaga nigalajum santhosama iruga,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]"
Hi friends I dont know tamil but still I am seeing this video,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Yes,[2]
Enka appa enaku vivasayam sanji enaku 50 pavun potaru,"[1, 1, 1, 1, 1, 1, 2, 1, 1]"
Master kartik Ato z,"[2, 2, 3, 3]"
Thalapathy,[2]
Vishal mass,"[2, 1]"
Dog mind voice : dai antha ball kudutharinga,"[2, 2, 2, 2, 1, 1, 2, 1]"
Any one listen 2025,"[2, 2, 2, 2]"
Dog mind voice ball ah kudu da na poduren,"[2, 2, 2, 2, 1, 1, 1, 1, 1]"
பிறக்கும் போது எதுவும் கொண்டு வரவில்லை சாகும்போதும் எதுவும் கொண்டு போவதில்லை இதற்கு இடைப்பட்ட காலமே காதல் கல்யாணம் பலதரப்பட்ட நிகழ்ச்சிகள் சம்பவங்கள்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
இந்த மாதிரி செய்தி லாம் போடாதிங்க கெஞ்சி கேட்கிறோம் இருக்கிறவங்க செய்றாங்க இல்லாதவங்களா அது சொல்லியே வாழ விடமா பண்றாங்க பட்டதால சொல்ற என்னை மாதிரி ஏழை பொண்ணுங்க நல்லாயிருக்கனும்ன இது போன்ற செய்தி பெருசாக்கதிங்க,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Innoru ponnu irrutha ennaku thanga,"[1, 1, 1, 1, 1]"
4 years of master,"[2, 2, 2, 2]"
My favourite song,"[2, 2, 2]"
Mone is a good,"[3, 2, 2, 2]"
இது ஓல்ட் நியூஸ்,"[0, 0, 0]"
Naka Mukka Pista Song and now Vaathi Coming Theres something about Tamil dance songs,"[1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
So beautiful,"[2, 2]"
This guy can adopt a village and help poor people It will be more blessing to his daughter,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Lucky is waiting for the ball,"[2, 2, 2, 2, 2, 2]"
Amma va kato ga anna,"[1, 1, 1, 1, 1]"
இவ்வளவு சீர்வரிசை பெரியது இல்லை அந்த பெண் நல்லபடியாக வாழ்வதுதான் பெருமையாக இருக்கு,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
பனம் வெறி பிடித்த மனிதர்கள் இவர்கள் தான்,"[0, 0, 0, 0, 0, 0]"
Hii,[2]
Water packet full video podunga Anna please,"[2, 2, 2, 2, 1, 1, 2]"
இவர்களை பார்த்தால் எனக்கு பொறாமையில்லை ஆனால் ஒரு சவரனுக்கே வழியில்லாத ஏழையும் இந்நாட்டில் தான் உள்ளனர் என்பதை நினைத்து வருந்துகிறேன்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
அப்படியே எம் எல் ஏ வா இருக்கும் போது தொகுதிக்கு என்ன செய்தார் என்று சொல்லி இருந்தால் அவரோட நேர்மை தெரிஞ்சிருக்கும்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
நல்ல மனம் படைத்த மனிதர்களுக்கு மிகவும் வெறுப்பூட்டும் இந்த ஆடம்பரம்,"[0, 0, 0, 0, 0, 0, 0, 0]"
Pala per vayithil adithu sambathitha panam illamal nermayana murayil sambathitha panamaga irundhaal vazhtukkal vazhamudan vazha,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
Only famous 2020,"[2, 2, 2]"
Instead of this u can help needy ppl,"[2, 2, 2, 2, 2, 2, 2, 2]"
This man is so funny,"[2, 2, 2, 2, 2]"
எல்லாம் மக்கள் பணம் தான் எப்படி நீ நல்லா இருக்க முடியும் பல பேரோட சாபம் நாசமா போய்டுவிங்க,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what a vibe this song is it still hits us the same way even in 2025 now,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Bro amma face Caminga,"[2, 1, 2, 1]"
யப்பா மகளுக் இப்படி செய்யவும் நினைக்குறது பெரிய விஷயம்தான்,"[0, 0, 0, 0, 0, 0, 0]"
It department kku forward pannu,"[2, 2, 1, 2, 1]"
மணமகன் விலை மகன் ஆகிறார் ஒரு நல்ல தந்தை மகளுக்கு கொடுக்கும் உண்மையான சீர் தைரியம் பொறுமை தன்னம்பிக்கை விட்டுக்கொடுத்தல் அன்பு இவை எல்லாவற்றிற்கும் மேலாக அவரது ஒரு சொட்டு கண்ணீர்,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
இதுபோன்ற வீடியோக்கள் வரதட்சணையை ஊக்குவிக்கும் ஏழை பெற்றோரை அவமானப்படத்தும் செயல்,"[0, 0, 0, 0, 0, 0, 0, 0]"
Two Wheeler four wheeler TV fridge தவிர மற்ற எல்லா வகையான பொருட்களும் இரண்டு மூன்று டஜன் இருக்கும் போலவே ஒரு பெரிய அளவிலான கடை நடத்தலாம்,"[2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Makkal panam vilaitaduthu,"[1, 1, 1]"
Ithula ena perumai vendi kidaku ellam kollai adichathu thane,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
Thalapathy Vijay,"[2, 2]"
Rich get richer Poor ger poorer,"[2, 2, 2, 2, 2, 2]"
My favourite actor in Tamil movie suriya Ajith vijay sir,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
வூழல் பணம்,"[0, 0]"
Raid raid raid hey Hide hide hide hey,"[2, 2, 2, 2, 2, 2, 2, 2]"
எல்லாம் எம் மக்களோட இரத்தம் டா,"[0, 0, 0, 0, 0]"
I am from Odisha I cant understand the lyrics but I enjoy this song only for thalapathy,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
Kodumai ellam makkal panam,"[1, 1, 1, 1]"
Thalapathy Vaathi coming,"[2, 2, 2]"
